name,window.start,window.end,minutes,cpuCores,cpuCoreRequestAverage,cpuCoreUsageAverage,cpuCoreHours,cpuCost,cpuCostAdjustment,cpuEfficiency,gpuCount,gpuHours,gpuCost,gpuCostAdjustment,networkTransferBytes,networkReceiveBytes,networkCost,networkCostAdjustment,loadBalancerCost,loadBalancerCostAdjustment,pvBytes,pvByteHours,pvCost,pvs,pvCostAdjustment,ramBytes,ramByteRequestAverage,ramByteUsageAverage,ramByteHours,ramCost,ramCostAdjustment,ramEfficiency,sharedCost,externalCost,totalCost,totalEfficiency,rawAllocationOnly,properties.cluster,properties.container,properties.namespace,properties.pod,properties.node,properties.controller,properties.controllerKind,properties.providerID
kubecost-network-costs-85z82,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.091598,0.0,0.110766,2.198351,0.069688,-1e-06,1.0,0.0,0.0,0.0,0.0,67311087534.69942,67091562805.716225,0.000735,0.099849,0.0,0.0,0.0,0.0,0.0,,0.0,70784082.488889,0.0,76598280.533333,1698817979.733333,0.006723,-0.0,1.0,0.0,0.0,0.176992,1.0,,cluster-two,kubecost-network-costs,kubecost,kubecost-network-costs-85z82,ip-192-168-144-20.us-west-2.compute.internal,kubecost-network-costs,daemonset,i-02c1f70d488b79374
kubecost-network-costs-9tvrc,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.098735,0.0,0.119843,2.369628,0.07539,2e-06,1.0,0.0,0.0,0.0,0.0,47742100718.2475,47683328195.677864,0.000737,0.057949,0.0,0.0,0.0,0.0,0.0,,0.0,69160213.333333,0.0,75015953.066667,1659845120.0,0.006592,0.0,1.0,0.0,0.0,0.14067,1.0,,cluster-two,kubecost-network-costs,kubecost,kubecost-network-costs-9tvrc,ip-192-168-166-7.us-west-2.compute.internal,kubecost-network-costs,daemonset,i-0406c6f0eae2396f6
kubecost-network-costs-djhv2,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.083099,0.0,0.087695,1.994371,0.063451,2e-06,1.0,0.0,0.0,0.0,0.0,45699044883.96556,44745893924.18365,0.000737,0.077206,0.0,0.0,0.0,0.0,0.0,,0.0,63794218.666667,0.0,65076181.333333,1531061248.0,0.00608,0.0,1.0,0.0,0.0,0.147476,1.0,,cluster-two,kubecost-network-costs,kubecost,kubecost-network-costs-djhv2,ip-192-168-121-154.us-west-2.compute.internal,kubecost-network-costs,daemonset,i-0d68f38a5d45f95cb
kubecost-network-costs-pmksz,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.069954,0.0,0.085597,1.678886,0.053414,2e-06,1.0,0.0,0.0,0.0,0.0,53462867003.46588,54067725482.761284,0.000737,0.097225,0.0,0.0,0.0,0.0,0.0,,0.0,65606195.2,0.0,71329525.818011,1574548684.8,0.006253,0.0,1.0,0.0,0.0,0.15763,1.0,,cluster-two,kubecost-network-costs,kubecost,kubecost-network-costs-pmksz,ip-192-168-121-107.us-west-2.compute.internal,kubecost-network-costs,daemonset,i-00868067998526003
kubecost-network-costs-rk29h,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.096817,0.0,0.115694,2.323616,0.073659,-2e-06,1.0,0.0,0.0,0.0,0.0,102049995723.41212,101682261505.86333,0.000736,0.179123,0.0,0.0,0.0,0.0,0.0,,0.0,83567982.933333,0.0,89744618.721595,2005631590.4,0.007937,-0.0,1.0,0.0,0.0,0.261452,1.0,,cluster-two,kubecost-network-costs,kubecost,kubecost-network-costs-rk29h,ip-192-168-189-15.us-west-2.compute.internal,kubecost-network-costs,daemonset,i-00eaf02d1e05d532a
kubecost-network-costs-v5mhl,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.102472,0.0,0.106807,2.459327,0.077961,-2e-06,1.0,0.0,0.0,0.0,0.0,96885973596.28029,97105270440.08208,0.00074,0.123568,0.0,0.0,0.0,0.0,0.0,,0.0,69211283.911111,0.0,70230010.311111,1661070813.866667,0.006573,-0.0,1.0,0.0,0.0,0.20884,1.0,,cluster-two,kubecost-network-costs,kubecost,kubecost-network-costs-v5mhl,ip-192-168-128-109.us-west-2.compute.internal,kubecost-network-costs,daemonset,i-0b950d88c27dbfbe5
kubecost-prometheus-node-exporter-4xtmb,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.000429,0.0,0.000516,0.010295,0.000326,-0.0,1.0,0.0,0.0,0.0,0.0,67314144585.36732,67094510474.01307,0.000735,0.099849,0.0,0.0,0.0,0.0,0.0,,0.0,7587074.844444,0.0,8256258.844444,182089796.266667,0.000721,-0.0,1.0,0.0,0.0,0.101631,1.0,,cluster-two,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-4xtmb,ip-192-168-144-20.us-west-2.compute.internal,kubecost-prometheus-node-exporter,daemonset,i-02c1f70d488b79374
kubecost-prometheus-node-exporter-985wx,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.000515,0.0,0.000539,0.012363,0.000392,-0.0,1.0,0.0,0.0,0.0,0.0,96878244241.49211,97097730201.69748,0.00074,0.123568,0.0,0.0,0.0,0.0,0.0,,0.0,8043702.044444,0.0,8194932.622222,193048849.066667,0.000764,-0.0,1.0,0.0,0.0,0.125464,1.0,,cluster-two,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-985wx,ip-192-168-128-109.us-west-2.compute.internal,kubecost-prometheus-node-exporter,daemonset,i-0b950d88c27dbfbe5
kubecost-prometheus-node-exporter-l847d,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.000425,0.0,0.000527,0.010209,0.000324,-0.0,1.0,0.0,0.0,0.0,0.0,102096892728.38708,101728918573.07251,0.000736,0.179123,0.0,0.0,0.0,0.0,0.0,,0.0,8050788.977778,0.0,8868510.306493,193218935.466667,0.000765,-0.0,1.0,0.0,0.0,0.180947,1.0,,cluster-two,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-l847d,ip-192-168-189-15.us-west-2.compute.internal,kubecost-prometheus-node-exporter,daemonset,i-00eaf02d1e05d532a
kubecost-prometheus-node-exporter-s5ll2,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.000375,0.0,0.000488,0.00899,0.000286,0.0,1.0,0.0,0.0,0.0,0.0,47750587813.53784,47691638226.25392,0.000737,0.057949,0.0,0.0,0.0,0.0,0.0,,0.0,8045078.755556,0.0,9041451.661709,193081890.133333,0.000767,0.0,1.0,0.0,0.0,0.059739,1.0,,cluster-two,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-s5ll2,ip-192-168-166-7.us-west-2.compute.internal,kubecost-prometheus-node-exporter,daemonset,i-0406c6f0eae2396f6
kubecost-prometheus-node-exporter-tllhk,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.000397,0.0,0.000513,0.009527,0.000303,0.0,1.0,0.0,0.0,0.0,0.0,53412224507.14517,54010133783.383575,0.000737,0.097225,0.0,0.0,0.0,0.0,0.0,,0.0,7475807.288889,0.0,8392694.566466,179419374.933333,0.000713,0.0,1.0,0.0,0.0,0.098978,1.0,,cluster-two,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-tllhk,ip-192-168-121-107.us-west-2.compute.internal,kubecost-prometheus-node-exporter,daemonset,i-00868067998526003
kubecost-prometheus-node-exporter-zrd9s,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.000542,0.0,0.000579,0.012999,0.000414,0.0,1.0,0.0,0.0,0.0,0.0,45700767033.60198,44747535080.09376,0.000737,0.077206,0.0,0.0,0.0,0.0,0.0,,0.0,8279684.266667,0.0,8538527.288889,198712422.4,0.000789,0.0,1.0,0.0,0.0,0.079145,1.0,,cluster-two,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-zrd9s,ip-192-168-121-154.us-west-2.compute.internal,kubecost-prometheus-node-exporter,daemonset,i-0d68f38a5d45f95cb
kubecost-prometheus-server-c5b6cdf64-sxpsr,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.009853,0.0,0.011649,0.236464,0.007523,0.0,1.0,0.0,0.0,0.0,0.0,249117654.18325,6896709993.604843,0.0,0.0,0.0,0.0,34359738368.0,824633720832.0,0.105205,,-0.00198,362821519.644444,0.0,391547702.396937,8707716471.466667,0.03458,1e-06,1.0,0.0,0.0,0.14533,1.0,,cluster-two,,kubecost,kubecost-prometheus-server-c5b6cdf64-sxpsr,ip-192-168-121-107.us-west-2.compute.internal,kubecost-prometheus-server,deployment,i-00868067998526003
load-test-69f96cfdb8-tm7lw,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.241572,0.0,0.29125,5.797721,0.183788,-4e-06,1.0,0.0,0.0,0.0,0.0,4125071238.824709,51463724917.84415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21990793.955556,0.0,23780735.600086,527779054.933333,0.002089,-0.0,1.0,0.0,0.0,0.185872,1.0,,cluster-two,load-test,tenant-1,load-test-69f96cfdb8-tm7lw,ip-192-168-189-15.us-west-2.compute.internal,load-test,deployment,i-00eaf02d1e05d532a
load-test-76d667476b-55589,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.003474,0.0,0.003655,0.083374,0.002643,-0.0,1.0,0.0,0.0,0.0,0.0,47689666.868245,69412336.602455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25096384.0,0.0,25548342.044444,602313216.0,0.002383,-0.0,1.0,0.0,0.0,0.005026,1.0,,cluster-two,load-test,tenant-3,load-test-76d667476b-55589,ip-192-168-128-109.us-west-2.compute.internal,load-test,deployment,i-0b950d88c27dbfbe5
load-test-7877498968-6gzwk,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.003063,0.0,0.003671,0.073504,0.002339,0.0,1.0,0.0,0.0,0.0,0.0,48207714.669466,70135182.676125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,23920066.844444,0.0,25704442.311111,574081604.266667,0.00228,0.0,1.0,0.0,0.0,0.004618,1.0,,cluster-two,load-test,tenant-5,load-test-7877498968-6gzwk,ip-192-168-166-7.us-west-2.compute.internal,load-test,deployment,i-0406c6f0eae2396f6
load-test-7cd9fb84bf-8tx8g,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.278318,0.0,0.289877,6.679621,0.211744,-4e-06,1.0,0.0,0.0,0.0,0.0,4157040555.389294,51434773416.07486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,23739757.511111,0.0,24059209.955556,569754180.266667,0.002255,-0.0,1.0,0.0,0.0,0.213994,1.0,,cluster-two,load-test,tenant-2,load-test-7cd9fb84bf-8tx8g,ip-192-168-128-109.us-west-2.compute.internal,load-test,deployment,i-0b950d88c27dbfbe5
load-test-bfdccb6bc-mt6dp,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.003534,0.0,0.003658,0.084811,0.002688,-0.0,1.0,0.0,0.0,0.0,0.0,47636889.723402,69340589.366433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25411757.511111,0.0,25732943.644444,609882180.266667,0.002413,-0.0,1.0,0.0,0.0,0.005102,1.0,,cluster-two,load-test,tenant-4,load-test-bfdccb6bc-mt6dp,ip-192-168-128-109.us-west-2.compute.internal,load-test,deployment,i-0b950d88c27dbfbe5
orders-64f5b84ffb-2vgx8,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005288,7.2,0.22824,-5e-06,0.017628,0.0,0.0,0.0,0.0,463734063.593174,289191284.018355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,326371140.266667,15099494400.0,0.059752,-1e-06,0.518753,0.0,0.0,0.287986,0.121599,,cluster-two,orders,tenant-2,orders-64f5b84ffb-2vgx8,ip-192-168-128-109.us-west-2.compute.internal,orders,deployment,i-0b950d88c27dbfbe5
orders-64f5b84ffb-bv8q7,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005261,7.2,0.22824,-5e-06,0.017537,0.0,0.0,0.0,0.0,467171155.498151,291495493.715444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,319627554.133333,15099494400.0,0.059752,-1e-06,0.508034,0.0,0.0,0.287986,0.119304,,cluster-two,orders,tenant-2,orders-64f5b84ffb-bv8q7,ip-192-168-128-109.us-west-2.compute.internal,orders,deployment,i-0b950d88c27dbfbe5
orders-64f5b84ffb-f457b,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005383,7.2,0.229068,6e-06,0.017943,0.0,0.0,0.0,0.0,463417520.749077,289356195.141727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,320468030.577778,15099494400.0,0.059962,2e-06,0.50937,0.0,0.0,0.289039,0.119895,,cluster-two,orders,tenant-2,orders-64f5b84ffb-f457b,ip-192-168-166-7.us-west-2.compute.internal,orders,deployment,i-0406c6f0eae2396f6
orders-64f5b84ffb-fq8fz,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005429,7.2,0.22824,-5e-06,0.018097,0.0,0.0,0.0,0.0,462839521.977411,288688126.985711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,326465616.385786,15099494400.0,0.059752,-1e-06,0.518903,0.0,0.0,0.287986,0.122002,,cluster-two,orders,tenant-2,orders-64f5b84ffb-fq8fz,ip-192-168-189-15.us-west-2.compute.internal,orders,deployment,i-00eaf02d1e05d532a
orders-64f5b84ffb-jqtqh,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005461,7.2,0.229068,6e-06,0.018203,0.0,0.0,0.0,0.0,461832578.212167,287922876.704383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,322481250.73597,15099494400.0,0.059962,2e-06,0.51257,0.0,0.0,0.289039,0.120765,,cluster-two,orders,tenant-2,orders-64f5b84ffb-jqtqh,ip-192-168-121-107.us-west-2.compute.internal,orders,deployment,i-00868067998526003
orders-64f5b84ffb-lrp4g,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005441,7.2,0.229068,6e-06,0.018135,0.0,0.0,0.0,0.0,461193381.667143,287689600.62276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,320884984.891655,15099494400.0,0.059962,2e-06,0.510033,0.0,0.0,0.289039,0.120185,,cluster-two,orders,tenant-2,orders-64f5b84ffb-lrp4g,ip-192-168-121-107.us-west-2.compute.internal,orders,deployment,i-00868067998526003
orders-64f5b84ffb-lzfx5,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005417,7.2,0.22824,-5e-06,0.018055,0.0,0.0,0.0,0.0,462142649.8625,288372873.946879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,320678353.640851,15099494400.0,0.059752,-1e-06,0.509705,0.0,0.0,0.287986,0.120061,,cluster-two,orders,tenant-2,orders-64f5b84ffb-lzfx5,ip-192-168-189-15.us-west-2.compute.internal,orders,deployment,i-00eaf02d1e05d532a
orders-64f5b84ffb-mvxrf,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005375,7.2,0.229068,6e-06,0.017916,0.0,0.0,0.0,0.0,458970970.322425,286759587.977918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,325642803.2,15099494400.0,0.059962,2e-06,0.517595,0.0,0.0,0.289039,0.12158,,cluster-two,orders,tenant-2,orders-64f5b84ffb-mvxrf,ip-192-168-166-7.us-west-2.compute.internal,orders,deployment,i-0406c6f0eae2396f6
orders-64f5b84ffb-qjfkr,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.01189,7.2,0.229068,6e-06,0.039633,0.0,0.0,0.0,0.0,1123690802.109309,706767342.174865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,329426011.516977,15099494400.0,0.059962,2e-06,0.523609,0.0,0.0,0.289039,0.140039,,cluster-two,orders,tenant-1,orders-64f5b84ffb-qjfkr,ip-192-168-121-107.us-west-2.compute.internal,orders,deployment,i-00868067998526003
orders-64f5b84ffb-tpjxd,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.011918,7.2,0.229068,6e-06,0.039726,0.0,0.0,0.0,0.0,1130516030.292581,710748644.843421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,326988509.866667,15099494400.0,0.059962,2e-06,0.519734,0.0,0.0,0.289039,0.139309,,cluster-two,orders,tenant-1,orders-64f5b84ffb-tpjxd,ip-192-168-166-7.us-west-2.compute.internal,orders,deployment,i-0406c6f0eae2396f6
orders-64f5b84ffb-vdprg,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.011571,7.2,0.22824,-5e-06,0.038571,0.0,0.0,0.0,0.0,1131837535.210804,711937412.781219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,333975191.745855,15099494400.0,0.059752,-1e-06,0.530839,0.0,0.0,0.287986,0.140706,,cluster-two,orders,tenant-1,orders-64f5b84ffb-vdprg,ip-192-168-189-15.us-west-2.compute.internal,orders,deployment,i-00eaf02d1e05d532a
orders-64f5b84ffb-z4qd4,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005075,7.2,0.229068,6e-06,0.016916,0.0,0.0,0.0,0.0,464001702.582811,289706596.846012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,329144960.0,15099494400.0,0.059962,2e-06,0.523162,0.0,0.0,0.289039,0.121942,,cluster-two,orders,tenant-2,orders-64f5b84ffb-z4qd4,ip-192-168-121-154.us-west-2.compute.internal,orders,deployment,i-0d68f38a5d45f95cb
orders-64f5b84ffb-zdnc4,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.011845,7.2,0.22824,-5e-06,0.039482,0.0,0.0,0.0,0.0,1125540075.498165,708061174.710069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,333918867.911111,15099494400.0,0.059752,-1e-06,0.53075,0.0,0.0,0.287986,0.141409,,cluster-two,orders,tenant-1,orders-64f5b84ffb-zdnc4,ip-192-168-144-20.us-west-2.compute.internal,orders,deployment,i-02c1f70d488b79374
orders-64f5b84ffb-zs5gm,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.3,0.3,0.005557,7.2,0.22824,-5e-06,0.018523,0.0,0.0,0.0,0.0,460816570.047998,287600690.105891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,629145600.0,629145600.0,320698333.866667,15099494400.0,0.059752,-1e-06,0.509736,0.0,0.0,0.287986,0.120439,,cluster-two,orders,tenant-2,orders-64f5b84ffb-zs5gm,ip-192-168-144-20.us-west-2.compute.internal,orders,deployment,i-02c1f70d488b79374
orders-db-568dc6596f-46mlt,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.1,0.1,0.005856,2.4,0.076356,2e-06,0.05856,0.0,0.0,0.0,0.0,117919648.520173,635479020.190446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,314572800.0,314572800.0,106637380.266667,7549747200.0,0.029981,1e-06,0.338991,0.0,0.0,0.10634,0.137626,,cluster-two,orders-db,tenant-2,orders-db-568dc6596f-46mlt,ip-192-168-121-154.us-west-2.compute.internal,orders-db,deployment,i-0d68f38a5d45f95cb
orders-db-568dc6596f-xs7j7,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1440.0,0.1,0.1,0.005537,2.4,0.076356,2e-06,0.055371,0.0,0.0,0.0,0.0,99294095.696391,627101980.479843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,314572800.0,314572800.0,109413464.177778,7549747200.0,0.029981,1e-06,0.347816,0.0,0.0,0.10634,0.137825,,cluster-two,orders-db,tenant-1,orders-db-568dc6596f-xs7j7,ip-192-168-121-154.us-west-2.compute.internal,orders-db,deployment,i-0d68f38a5d45f95cb
